Apple,AAPL
AIG,AIG
Amazon,AMZN
American express,AXP
Boeing,BA
Bank of America,BAC
British American Tobacco,BTI
Canon,CAJ
Caterpillar,CAT
Colgate-Palmolive,CL
ConocoPhillips,COP
Cisco,CSCO
Chevron,CVX
DuPont de Nemours,DD
Dell,Dell
Ford,Ford
General Electrics,GE
Google/Alphabet,GOOGL
Goldman Sachs,GS
GlaxoSmithKline,GSK
Home Depot,HD
Honda,HMC
HP,HP
IBM,IBM
Intel,INTC
Johnson & Johnson,JNJ
JPMorgan Chase,JPM
Kimberly-Clark,KMB
Coca Cola,KO
Lookheed Martin,LMT
MasterCard,MA
McDonalds,MCD
3M,MMM
Microsoft,MSFT
Mitsubishi,MSBHY
Navistar,NAV
Northrop Grumman,NOC
Novartis,NVS
Pepsi,PEP
Pfizer,PFE
Procter Gamble,PG
Philip Morris,PM
Royal Dutch Shell,RDS-B
SAP,SAP
Schlumberger,SLB
Sony,SNE
Sanofi-Aventis,SNY
Symantec,
Toyota,Toyof
Total,Tot
Taiwan Semiconductor Manufacturing,TSM
Texas instruments,TXN
Unilever,UL
Valero Energy,VLO
Walgreen,WBA
Wells Fargo,WFC
Wal-Mart,WMT
Exxon,XOM
Xerox,XRX
Yahoo,YHOO
